"word","category1","category2","cosine similarity"
"environment","simulation","sports_and_racing","0.9367800944901649"
"environments","action","adventure","0.866021947415509"
"environments","action","rpg","0.4745403511775207"
"environments","action","strategy","0.45994428777117896"
"environments","action","simulation","0.8704070488425092"
"environments","action","sports_and_racing","0.8622217077071215"
"environments","adventure","rpg","0.7159503885533088"
"environments","adventure","strategy","0.4838794490437161"
"environments","adventure","simulation","0.8668217570662544"
"environments","adventure","sports_and_racing","0.8273168591782007"
"environments","rpg","strategy","0.631762864576693"
"environments","rpg","simulation","0.5798935155047502"
"environments","rpg","sports_and_racing","0.5610732586608211"
"environments","strategy","simulation","0.6108267929316121"
"environments","strategy","sports_and_racing","0.5125254012856569"
"environments","simulation","sports_and_racing","0.929496016208305"
"high","action","adventure","0.7936126186197705"
"high","action","rpg","0.44416089215854243"
"high","action","strategy","0.31959700578065847"
"high","action","simulation","0.818192411064373"
"high","action","sports_and_racing","0.8709283453733416"
"high","adventure","rpg","0.7452388239531152"
"high","adventure","strategy","0.422849380959456"
"high","adventure","simulation","0.7911348737217273"
"high","adventure","sports_and_racing","0.7248434626986702"
"high","rpg","strategy","0.6555816766084095"
"high","rpg","simulation","0.5759402042428243"
"high","rpg","sports_and_racing","0.5600476417035333"
"high","strategy","simulation","0.5266323353299971"
"high","strategy","sports_and_racing","0.4574570738695802"
"high","simulation","sports_and_racing","0.9360257842022921"
"development","action","adventure","0.7889398623076467"
"development","action","rpg","0.4381711544553209"
"development","action","strategy","0.3943864965558079"
"development","action","simulation","0.8644450096175311"
"development","action","sports_and_racing","0.8660039337634304"
"development","adventure","rpg","0.7326111050247374"
"development","adventure","strategy","0.5366322905357047"
"development","adventure","simulation","0.8581598794590153"
"development","adventure","sports_and_racing","0.7740294145444073"
"development","rpg","strategy","0.6683921761256792"
"development","rpg","simulation","0.6324606732868553"
"development","rpg","sports_and_racing","0.5570752312131172"
"development","strategy","simulation","0.6241668609767601"
"development","strategy","sports_and_racing","0.5177508206381408"
"development","simulation","sports_and_racing","0.9618759152546359"
"time","action","adventure","0.8463200043846633"
"time","action","rpg","0.45328126690267134"
"time","action","strategy","0.34960136079776893"
"time","action","simulation","0.8293335200075843"
"time","action","sports_and_racing","0.8586609433984962"
"time","adventure","rpg","0.7481106223185396"
"time","adventure","strategy","0.47058142939487463"
"time","adventure","simulation","0.8471684082078392"
"time","adventure","sports_and_racing","0.7520254610158471"
"time","rpg","strategy","0.6625442107205293"
"time","rpg","simulation","0.5819935539105474"
"time","rpg","sports_and_racing","0.5168427516849174"
"time","strategy","simulation","0.6023390547259845"
"time","strategy","sports_and_racing","0.5034343760658232"
"time","simulation","sports_and_racing","0.914538074458147"
"achievements","action","adventure","0.8496716349859077"
"achievements","action","rpg","0.40789961143941156"
"achievements","action","strategy","0.3353622019520648"
"achievements","action","simulation","0.7950969036249851"
"achievements","action","sports_and_racing","0.8288650359703561"
"achievements","adventure","rpg","0.7222685235883313"
"achievements","adventure","strategy","0.4924989894308844"
"achievements","adventure","simulation","0.8163962334360941"
"achievements","adventure","sports_and_racing","0.7938773269342067"
"achievements","rpg","strategy","0.6440072548342216"
"achievements","rpg","simulation","0.5595805616117069"
"achievements","rpg","sports_and_racing","0.6035191764777563"
"achievements","strategy","simulation","0.5707493015581031"
"achievements","strategy","sports_and_racing","0.5062767206517784"
"achievements","simulation","sports_and_racing","0.9480057926528523"
"multiple","action","adventure","0.8423171535637476"
"multiple","action","rpg","0.4881311019518914"
"multiple","action","strategy","0.3808652160436673"
"multiple","action","simulation","0.820444840020974"
"multiple","action","sports_and_racing","0.7856795491975417"
"multiple","adventure","rpg","0.7545207868836287"
"multiple","adventure","strategy","0.4792694357872621"
"multiple","adventure","simulation","0.8447414065703917"
"multiple","adventure","sports_and_racing","0.7270039248097959"
"multiple","rpg","strategy","0.6892717229079777"
"multiple","rpg","simulation","0.6134297963322808"
"multiple","rpg","sports_and_racing","0.555997636733582"
"multiple","strategy","simulation","0.5374531335491151"
"multiple","strategy","sports_and_racing","0.4432905726873678"
"multiple","simulation","sports_and_racing","0.8798186542514481"
"online","action","adventure","0.8118323401774062"
"online","action","rpg","0.4426769182294574"
"online","action","strategy","0.3896173159796369"
"online","action","simulation","0.7775326375955133"
"online","action","sports_and_racing","0.7978610414722019"
"online","adventure","rpg","0.7223330161506886"
"online","adventure","strategy","0.4515350639522668"
"online","adventure","simulation","0.8400729710862674"
"online","adventure","sports_and_racing","0.7623295934241399"
"online","rpg","strategy","0.6331954068704186"
"online","rpg","simulation","0.6803996531854305"
"online","rpg","sports_and_racing","0.6352445571252326"
"online","strategy","simulation","0.5921505032343413"
"online","strategy","sports_and_racing","0.5005210036781901"
"online","simulation","sports_and_racing","0.9406309024433501"
"picture","action","adventure","0.7980644868896312"
"picture","action","rpg","0.419805165737096"
"picture","action","strategy","0.4330045590522595"
"picture","action","simulation","0.8056254167874377"
"picture","action","sports_and_racing","0.8120547793984902"
"picture","adventure","rpg","0.6834500461662372"
"picture","adventure","strategy","0.5437628791797268"
"picture","adventure","simulation","0.7639040288938129"
"picture","adventure","sports_and_racing","0.7000249361460463"
"picture","rpg","strategy","0.684390212625497"
"picture","rpg","simulation","0.4763503685690687"
"picture","rpg","sports_and_racing","0.5240101771936171"
"picture","strategy","simulation","0.5712771715876326"
"picture","strategy","sports_and_racing","0.5610338326191823"
"picture","simulation","sports_and_racing","0.909567214467974"
"nice","action","adventure","0.8149519647998539"
"nice","action","rpg","0.44086278425693026"
"nice","action","strategy","0.48093981870947766"
"nice","action","simulation","0.8072451758075561"
"nice","action","sports_and_racing","0.8434618879814076"
"nice","adventure","rpg","0.7289021019329258"
"nice","adventure","strategy","0.5402834816522599"
"nice","adventure","simulation","0.8324180631540851"
"nice","adventure","sports_and_racing","0.7862264375907649"
"nice","rpg","strategy","0.6597696918243671"
"nice","rpg","simulation","0.6195360799016963"
"nice","rpg","sports_and_racing","0.5612928293186853"
"nice","strategy","simulation","0.6269559653908517"
"nice","strategy","sports_and_racing","0.5462239734199731"
"nice","simulation","sports_and_racing","0.9475810057164018"
"under","action","adventure","0.8220982315779723"
"under","action","rpg","0.4070121850789672"
"under","action","strategy","0.43238153498582843"
"under","action","simulation","0.842137685679392"
"under","action","sports_and_racing","0.8299800016374149"
"under","adventure","rpg","0.7128789538721547"
"under","adventure","strategy","0.4660131106698407"
"under","adventure","simulation","0.8783292468647664"
"under","adventure","sports_and_racing","0.8030490625673644"
"under","rpg","strategy","0.6153022942843905"
"under","rpg","simulation","0.5908529060039709"
"under","rpg","sports_and_racing","0.5601419051300667"
"under","strategy","simulation","0.610750462574911"
"under","strategy","sports_and_racing","0.5746009701637891"
"under","simulation","sports_and_racing","0.9326353520190279"
"chance","action","adventure","0.8253326758638431"
"chance","action","rpg","0.44125000438139667"
"chance","action","strategy","0.31209432586832897"
"chance","action","simulation","0.7616112953417788"
"chance","action","sports_and_racing","0.8440493838862667"
"chance","adventure","rpg","0.7302983815658148"
"chance","adventure","strategy","0.5119885257153876"
"chance","adventure","simulation","0.8523608307729593"
"chance","adventure","sports_and_racing","0.7793726795812232"
"chance","rpg","strategy","0.6709738517554527"
"chance","rpg","simulation","0.6330780536578466"
"chance","rpg","sports_and_racing","0.6255534153371874"
"chance","strategy","simulation","0.5241222528662588"
"chance","strategy","sports_and_racing","0.4916832588105779"
"chance","simulation","sports_and_racing","0.9120882911299709"
"have","action","adventure","0.8511548755628029"
"have","action","rpg","0.41951130823334903"
"have","action","strategy","0.42209762193139067"
"have","action","simulation","0.8210346583523362"
"have","action","sports_and_racing","0.8577161565926976"
"have","adventure","rpg","0.703880171200748"
"have","adventure","strategy","0.5199010413685197"
"have","adventure","simulation","0.8254235627219153"
"have","adventure","sports_and_racing","0.7754704990068827"
"have","rpg","strategy","0.6669211329353698"
"have","rpg","simulation","0.5400874438688247"
"have","rpg","sports_and_racing","0.5251459945766328"
"have","strategy","simulation","0.5930730133415315"
"have","strategy","sports_and_racing","0.53238085515624"
"have","simulation","sports_and_racing","0.9347746915576411"
"these","action","adventure","0.7981466825241605"
"these","action","rpg","0.37080031456096757"
"these","action","strategy","0.29918362557427974"
"these","action","simulation","0.7650872834821653"
"these","action","sports_and_racing","0.7918078032862518"
"these","adventure","rpg","0.7208599853164815"
"these","adventure","strategy","0.4278181590579802"
"these","adventure","simulation","0.8065195035456493"
"these","adventure","sports_and_racing","0.7859185556312341"
"these","rpg","strategy","0.6741991920231727"
"these","rpg","simulation","0.5953179224992131"
"these","rpg","sports_and_racing","0.6082255307717903"
"these","strategy","simulation","0.5435989566327911"
"these","strategy","sports_and_racing","0.5018332819614145"
"these","simulation","sports_and_racing","0.9323232367997575"
"with","action","adventure","0.838738302903053"
"with","action","rpg","0.42901955543702824"
"with","action","strategy","0.3639170281711277"
"with","action","simulation","0.8053585755709052"
"with","action","sports_and_racing","0.8222889325784027"
"with","adventure","rpg","0.7128206992821444"
"with","adventure","strategy","0.47030289267469666"
"with","adventure","simulation","0.8181530057546107"
"with","adventure","sports_and_racing","0.7390559647131995"
"with","rpg","strategy","0.6415698074998246"
"with","rpg","simulation","0.5605610760576131"
"with","rpg","sports_and_racing","0.538566545307962"
"with","strategy","simulation","0.5767007263488781"
"with","strategy","sports_and_racing","0.5068478617219234"
"with","simulation","sports_and_racing","0.9385761716204588"
"levels.","action","adventure","0.8536837336011948"
"levels.","action","rpg","0.46789633566002725"
"levels.","action","strategy","0.3204544603020397"
"levels.","action","simulation","0.748211035017333"
"levels.","action","sports_and_racing","0.7494559599936612"
"levels.","adventure","rpg","0.7548633374839265"
"levels.","adventure","strategy","0.40933907271640285"
"levels.","adventure","simulation","0.8382665774166176"
"levels.","adventure","sports_and_racing","0.7669636234271376"
"levels.","rpg","strategy","0.6084597759400896"
"levels.","rpg","simulation","0.6201394847216329"
"levels.","rpg","sports_and_racing","0.5246339550929169"
"levels.","strategy","simulation","0.4615978041399688"
